,id,present,absent,late,course_retake,admin_year,total_ex_att
0,20162493,32,0,0,Y,2016,46.0
1,20182843,20,10,2,,2018,53.7
2,20191100,30,1,1,,2019,55.7
3,20132011,31,0,1,,2013,44.2
4,20150029,29,3,0,Y,2015,50.5
5,20163921,1,30,1,,2016,46.8
6,20182030,28,2,2,,2018,48.8
7,20179988,32,0,0,Y,2017,48.7
8,20180099,31,1,0,,2018,46.2
9,20178282,27,1,4,,2017,51.1
10,20162059,26,2,4,,2016,41.6
11,20182039,22,6,4,,2018,48.5
12,20162039,31,1,0,,2016,43.5
13,20192049,19,1,12,,2019,45.2
14,20186734,28,0,4,,2018,46.7
15,20185732,32,0,0,,2018,50.099999999999994
16,20192043,0,0,32,,2019,47.900000000000006
17,20149523,29,1,2,,2014,49.6
18,20174324,23,2,7,Y,2017,50.1
19,20175238,26,3,3,Y,2017,53.3
