id,present,absent,late,midterm,final,hw1,hw2,course_retake
20162493,32,0,0,60,20,10,10,Y
20182843,20,10,2,75,28,10,10,
20173923,10,2,20,24,24,10,7,
20191100,30,1,1,87,29,10,8,
20132011,31,0,1,56,31,8,7,
20150029,29,3,0,93,19,9,6,Y
20163921,1,30,1,32,43,10,10,
20182030,28,2,2,56,30,10,10,
20179988,32,0,0,29,50,10,10,Y
20180099,31,1,0,74,35,0,10,
20178282,27,1,4,81,42,0,10,
20162059,26,2,4,76,22,0,10,
20182039,22,6,4,83,19,10,6,
20162039,31,1,0,75,5,9,10,
20192049,19,1,12,76,11,8,10,
20186734,28,0,4,81,36,7,1,
20185732,32,0,0,77,30,5,10,
20192043,0,0,32,71,29,5,10,
20149523,29,1,2,74,21,10,9,
20174324,23,2,7,69,31,10,7,Y
20175238,26,3,3,67,38,10,8,Y
